verse_id,identifier,verse_num,label,surface,norm,suggested_canonical,bucket
24849,mn.140.than.html,41,PERSON,Tathagatas,tathagatas,,likely_noise_or_bad_ner
24850,mn.140.than.html,42,PERSON,Ven . Pukkusati,. pukkusati,,likely_missing_canonical_entity
24851,mn.140.than.html,43,PERSON,Pukkusati,pukkusati,,likely_missing_canonical_entity
24852,mn.140.than.html,44,PERSON,Pukkusati,pukkusati,,likely_missing_canonical_entity
24855,mn.141.piya.html,2,PERSON,Venerable Sir,sir,,likely_noise_or_bad_ner
24856,mn.141.piya.html,3,PERSON,Consummate One,consummate one,,likely_noise_or_bad_ner
24857,mn.141.piya.html,4,PERSON,Consummate One,consummate one,,likely_noise_or_bad_ner
24861,mn.141.piya.html,8,PERSON,Consummate One,consummate one,,likely_noise_or_bad_ner
24892,mn.141.piya.html,39,PERSON,Consumate One,consumate one,,likely_missing_canonical_entity
24894,mn.141.than.html,1,LOC,Game Refuge at Isipatana,game refuge at isipatana,,likely_missing_canonical_entity
24896,mn.141.than.html,3,LOC,Game Refuge at Isipatana,game refuge at isipatana,,likely_missing_canonical_entity
24896,mn.141.than.html,3,LOC,Game Refuge at Isipatana,game refuge at isipatana,,likely_missing_canonical_entity
24896,mn.141.than.html,3,LOC,Tathagatha,tathagatha,,likely_missing_canonical_entity
24896,mn.141.than.html,3,LOC,Tathagatha,tathagatha,,likely_missing_canonical_entity
24901,mn.141.than.html,8,LOC,Game Refuge at Isipatana,game refuge at isipatana,,likely_missing_canonical_entity
24901,mn.141.than.html,8,LOC,Game Refuge at Isipatana,game refuge at isipatana,,likely_missing_canonical_entity
24901,mn.141.than.html,8,LOC,Tathagatha,tathagatha,,likely_missing_canonical_entity
24901,mn.141.than.html,8,LOC,Tathagatha,tathagatha,,likely_missing_canonical_entity
24928,mn.141.than.html,35,LOC,Game Refuge at Isipatana,game refuge at isipatana,,likely_missing_canonical_entity
24928,mn.141.than.html,35,LOC,Tathagatha,tathagatha,,likely_missing_canonical_entity
24949,mn.143.than.html,20,LOC,Tusita heaven,tusita heaven,,likely_missing_canonical_entity
24964,mn.143x.olen.html,9,LOC,Tushita heaven,tushita heaven,,likely_missing_canonical_entity
24964,mn.143x.olen.html,9,PERSON,Soon,soon,,likely_missing_canonical_entity
24966,mn.146.than.html,1,PERSON,Mahapajapati Gotami,mahapajapati gotami,,likely_missing_canonical_entity
25019,mn.147.than.html,1,LOC,Rahula.,rahula.,,likely_missing_canonical_entity
25020,mn.147.than.html,2,PERSON,Ven. Rahula,rahula,,likely_missing_canonical_entity
25020,mn.147.than.html,2,PERSON,Rahula,rahula,,likely_missing_canonical_entity
25021,mn.147.than.html,3,PERSON,Ven. Rahula,rahula,,likely_missing_canonical_entity
25021,mn.147.than.html,3,PERSON,Ven. Rahula,rahula,,likely_missing_canonical_entity
25022,mn.147.than.html,4,PERSON,Ven. Rahula,rahula,,likely_missing_canonical_entity
25023,mn.147.than.html,5,PERSON,Rahula,rahula,,likely_missing_canonical_entity
25053,mn.147.than.html,35,PERSON,Rahula,rahula,,likely_missing_canonical_entity
25055,mn.147.than.html,37,PERSON,Rahula,rahula,,likely_missing_canonical_entity
25057,mn.147.than.html,39,PERSON,Rahula,rahula,,likely_missing_canonical_entity
25059,mn.147.than.html,41,PERSON,Rahula,rahula,,likely_missing_canonical_entity
25061,mn.147.than.html,43,PERSON,Rahula,rahula,,likely_missing_canonical_entity
25091,mn.147.than.html,73,PERSON,Rahula,rahula,,likely_missing_canonical_entity
25097,mn.147.than.html,79,PERSON,Ven. Rahula,rahula,,likely_missing_canonical_entity
25097,mn.147.than.html,79,PERSON,Ven. Rahula,rahula,,likely_missing_canonical_entity
25173,mn.152.than.html,1,PERSON,Uttara,uttara,,likely_missing_canonical_entity
25174,mn.152.than.html,2,PERSON,Uttara,uttara,,likely_missing_canonical_entity
25178,mn.152.than.html,6,PERSON,Uttara,uttara,,likely_missing_canonical_entity
25179,mn.152.than.html,7,PERSON,Uttara,uttara,,likely_missing_canonical_entity
25179,mn.152.than.html,7,PERSON,Uttara,uttara,,likely_missing_canonical_entity
25206,sn01.003.wlsh.html,3,GPE,Saavatthii,saavatthii,,likely_missing_canonical_entity
25206,sn01.003.wlsh.html,3,LOC,Jeta Grove,jeta grove,,likely_missing_canonical_entity
25206,sn01.003.wlsh.html,3,LOC,Jeta Grove,jeta grove,,likely_missing_canonical_entity
25210,sn01.009.wlsh.html,2,PERSON,Shall,shall,,likely_missing_canonical_entity
25215,sn01.010.irel.html,2,LOC,Jeta Grove,jeta grove,,likely_missing_canonical_entity
25215,sn01.010.irel.html,2,LOC,Jeta Grove,jeta grove,,likely_missing_canonical_entity
25225,sn01.017.wlsh.html,1,PERSON,Unattached,unattached,,likely_missing_canonical_entity
25229,sn01.020.than.html,1,PERSON,Ven. Samiddhi,samiddhi,,likely_missing_canonical_entity
25234,sn01.020.than.html,6,LOC,Tapoda Hot Springs,tapoda hot springs,,likely_missing_canonical_entity
25234,sn01.020.than.html,6,LOC,Tapoda monastery,tapoda monastery,,likely_missing_canonical_entity
25234,sn01.020.than.html,6,PERSON,Ven. Samiddhi,samiddhi,,likely_missing_canonical_entity
25235,sn01.020.than.html,7,LOC,Tapoda Hot Springs,tapoda hot springs,,likely_missing_canonical_entity
25235,sn01.020.than.html,7,PERSON,Ven. Samiddhi,samiddhi,,likely_missing_canonical_entity
25236,sn01.020.than.html,8,PERSON,Ven. Samiddhi,samiddhi,,likely_missing_canonical_entity
25237,sn01.020.than.html,9,PERSON,Ven. Samiddhi,samiddhi,,likely_missing_canonical_entity
25240,sn01.020.than.html,12,LOC,Tapoda monastery,tapoda monastery,,likely_missing_canonical_entity
25242,sn01.020.than.html,14,PERSON,Ven. Samiddhi,samiddhi,,likely_missing_canonical_entity
25243,sn01.020.than.html,15,PERSON,Ven. Samiddhi,samiddhi,,likely_missing_canonical_entity
25262,sn01.020.wlsh.html,15,PERSON,Venerable Samiddhi,samiddhi,,likely_missing_canonical_entity
25262,sn01.020.wlsh.html,15,PERSON,Venerable Samiddhi,samiddhi,,likely_missing_canonical_entity
25263,sn01.020.wlsh.html,16,PERSON,Samiddhi,samiddhi,,likely_missing_canonical_entity
25264,sn01.020.wlsh.html,17,PERSON,Samiddhi,samiddhi,,likely_missing_canonical_entity
25267,sn01.020.wlsh.html,20,PERSON,Arahant,arahant,,likely_noise_or_bad_ner
25269,sn01.020.wlsh.html,22,PERSON,Venerable Samiddhi,samiddhi,,likely_missing_canonical_entity
25272,sn01.020.wlsh.html,25,PERSON,Venerable Samiddhi,samiddhi,,likely_missing_canonical_entity
25279,sn01.025.wlsh.html,1,PERSON,Arahant,arahant,,likely_noise_or_bad_ner
25284,sn01.038.than.html,2,LOC,Maddakucchi Deer,maddakucchi deer,,likely_missing_canonical_entity
25304,sn02.006.olen.html,1,PERSON,Kamada,kamada,,likely_missing_canonical_entity
25304,sn02.006.olen.html,1,PERSON,Kamada,kamada,,likely_missing_canonical_entity
25304,sn02.006.olen.html,1,PERSON,Kamada,kamada,,likely_missing_canonical_entity
25304,sn02.006.olen.html,1,PERSON,Kamada,kamada,,likely_missing_canonical_entity
25304,sn02.006.olen.html,1,PERSON,Kamada,kamada,,likely_missing_canonical_entity
25304,sn02.006.olen.html,1,PERSON,Kamada,kamada,,likely_missing_canonical_entity
25305,sn02.006.olen.html,2,PERSON,Kamada,kamada,,likely_missing_canonical_entity
25307,sn02.006.olen.html,4,PERSON,Kamada,kamada,,likely_missing_canonical_entity
25309,sn02.006.olen.html,6,PERSON,Kamada,kamada,,likely_missing_canonical_entity
25311,sn02.006.olen.html,8,PERSON,Kamada,kamada,,likely_missing_canonical_entity
25313,sn02.007.than.html,1,PERSON,Pañcalacanda,pancalacanda,,likely_missing_canonical_entity
25315,sn02.007.than.html,3,PERSON,Pañcalacanda,pancalacanda,,likely_missing_canonical_entity
25323,sn02.008.wlsh.html,8,GPE,Saavatthii,saavatthii,,likely_missing_canonical_entity
25323,sn02.008.wlsh.html,8,PERSON,Taayana,taayana,,likely_missing_canonical_entity
25324,sn02.008.wlsh.html,9,PERSON,Taayana,taayana,,likely_missing_canonical_entity
25328,sn02.009.piya.html,2,PERSON,Consummate One,consummate one,,likely_noise_or_bad_ner
25331,sn02.009.piya.html,5,GPE,Asura,asura,,likely_missing_canonical_entity
25331,sn02.009.piya.html,5,LOC,Anathpindika's monastery,anathpindika's monastery,,likely_missing_canonical_entity
25334,sn02.009.piya.html,8,PERSON,Consummate One,consummate one,,likely_noise_or_bad_ner
25335,sn02.009.piya.html,9,PERSON,Vepacitta,vepacitta,,likely_missing_canonical_entity
25335,sn02.009.piya.html,9,PERSON,Vepacitta,vepacitta,,likely_missing_canonical_entity
25339,sn02.010.piya.html,2,PERSON,Consummate One,consummate one,,likely_noise_or_bad_ner
25339,sn02.010.piya.html,2,PERSON,Suriya,suriya,,likely_missing_canonical_entity
25339,sn02.010.piya.html,2,PERSON,Suriya,suriya,,likely_missing_canonical_entity
25339,sn02.010.piya.html,2,PERSON,Suriya,suriya,,likely_missing_canonical_entity
25340,sn02.010.piya.html,3,PERSON,Suriya,suriya,,likely_missing_canonical_entity
25342,sn02.010.piya.html,5,PERSON,Suriya,suriya,,likely_missing_canonical_entity
25342,sn02.010.piya.html,5,PERSON,Suriya,suriya,,likely_missing_canonical_entity
25344,sn02.010.piya.html,7,PERSON,Suriya,suriya,,likely_missing_canonical_entity
25345,sn02.010.piya.html,8,PERSON,Consummate One,consummate one,,likely_noise_or_bad_ner
25345,sn02.010.piya.html,8,PERSON,Suriya,suriya,,likely_missing_canonical_entity
25345,sn02.010.piya.html,8,PERSON,Suriya,suriya,,likely_missing_canonical_entity
25346,sn02.010.piya.html,9,PERSON,Suriya,suriya,,likely_missing_canonical_entity
25347,sn02.010.piya.html,10,PERSON,Suriya,suriya,,likely_missing_canonical_entity
25347,sn02.010.piya.html,10,PERSON,Vepacitta,vepacitta,,likely_missing_canonical_entity
25347,sn02.010.piya.html,10,PERSON,Vepacitta,vepacitta,,likely_missing_canonical_entity
25348,sn02.010.piya.html,11,PERSON,Suriya,suriya,,likely_missing_canonical_entity
25349,sn02.010.piya.html,12,PERSON,Suriya,suriya,,likely_missing_canonical_entity
25349,sn02.010.piya.html,12,PERSON,Suriya,suriya,,likely_missing_canonical_entity
25349,sn02.010.piya.html,12,PERSON,Suriya,suriya,,likely_missing_canonical_entity
25351,sn02.019.than.html,2,PERSON,Uttara,uttara,,likely_missing_canonical_entity
25355,sn02.025.wlsh.html,3,PERSON,Jantu,jantu,,likely_missing_canonical_entity
25386,sn03.008.wlsh.html,2,GPE,Saavatthii,saavatthii,,likely_missing_canonical_entity
25387,sn03.008.wlsh.html,3,LOC,palace with Queen Mallikaa.,palace with queen mallikaa.,,likely_missing_canonical_entity
25389,sn03.008.wlsh.html,5,PERSON,Mallikaa,mallikaa,,likely_missing_canonical_entity
25394,sn03.013.olen.html,4,PERSON,Sudassana,sudassana,,likely_missing_canonical_entity
25394,sn03.013.olen.html,4,PERSON,Sudassana,sudassana,,likely_missing_canonical_entity
25394,sn03.013.olen.html,4,PERSON,Sudassana,sudassana,,likely_missing_canonical_entity
25398,sn03.013.wlsh.html,3,PERSON,King,king,,likely_missing_canonical_entity
25399,sn03.013.wlsh.html,4,PERSON,Prince Sudassana,prince sudassana,,likely_missing_canonical_entity
25400,sn03.013.wlsh.html,5,PERSON,Sudassana,sudassana,,likely_missing_canonical_entity
25401,sn03.013.wlsh.html,6,PERSON,Sudassana,sudassana,,likely_missing_canonical_entity
25433,sn03.020.than.html,6,PERSON,Private Buddha,private buddha,,likely_missing_canonical_entity
25433,sn03.020.than.html,6,PERSON,Private Buddha,private buddha,,likely_missing_canonical_entity
25434,sn03.020.than.html,7,LOC,Great Roruva hell,great roruva hell,,likely_missing_canonical_entity
25435,sn03.020.than.html,8,LOC,Great Roruva,great roruva,,likely_missing_canonical_entity
25436,sn03.020.than.html,9,LOC,Great Roruva hell,great roruva hell,,likely_missing_canonical_entity
25460,sn03.025.olen.html,1,PERSON,Peasants,peasants,,likely_missing_canonical_entity
25476,sn04.013.than.html,2,LOC,Maddakucchi Deer,maddakucchi deer,,likely_missing_canonical_entity
25545,sn05.004.bodh.html,3,PERSON,Vijaya,vijaya,,likely_missing_canonical_entity
25546,sn05.004.bodh.html,4,PERSON,Vijaya,vijaya,,likely_missing_canonical_entity
25547,sn05.004.bodh.html,5,PERSON,Vijaya,vijaya,,likely_missing_canonical_entity
25548,sn05.004.bodh.html,6,PERSON,Vijaya,vijaya,,likely_missing_canonical_entity
25549,sn05.004.bodh.html,7,PERSON,Vijaya,vijaya,,likely_missing_canonical_entity
25552,sn05.004.than.html,3,PERSON,Vijaya,vijaya,,likely_missing_canonical_entity
25554,sn05.004.than.html,5,PERSON,Vijaya,vijaya,,likely_missing_canonical_entity
25556,sn05.004.than.html,7,PERSON,Vijaya,vijaya,,likely_missing_canonical_entity
25559,sn05.005.bodh.html,3,PERSON,Uppalavanna,uppalavanna,,likely_missing_canonical_entity
25560,sn05.005.bodh.html,4,PERSON,Uppalavanna,uppalavanna,,likely_missing_canonical_entity
25561,sn05.005.bodh.html,5,PERSON,Uppalavanna,uppalavanna,,likely_missing_canonical_entity
25562,sn05.005.bodh.html,6,PERSON,Uppalavanna,uppalavanna,,likely_missing_canonical_entity
25563,sn05.005.bodh.html,7,PERSON,Uppalavanna,uppalavanna,,likely_missing_canonical_entity
25566,sn05.005.than.html,3,PERSON,Uppalavanna,uppalavanna,,likely_missing_canonical_entity
25568,sn05.005.than.html,5,PERSON,Uppalavanna,uppalavanna,,likely_missing_canonical_entity
25570,sn05.005.than.html,7,PERSON,Uppalavanna,uppalavanna,,likely_missing_canonical_entity
25571,sn05.006.bodh.html,1,PERSON,Cala,cala,,likely_missing_canonical_entity
25572,sn05.006.bodh.html,2,PERSON,Cala,cala,,likely_missing_canonical_entity
25573,sn05.006.bodh.html,3,PERSON,Cala,cala,,likely_missing_canonical_entity
25576,sn05.006.bodh.html,6,PERSON,Cala,cala,,likely_missing_canonical_entity
25577,sn05.006.bodh.html,7,PERSON,Cala,cala,,likely_missing_canonical_entity
25578,sn05.006.than.html,1,PERSON,Cala,cala,,likely_missing_canonical_entity
25579,sn05.006.than.html,2,PERSON,Cala,cala,,likely_missing_canonical_entity
25583,sn05.006.than.html,6,PERSON,Cala,cala,,likely_missing_canonical_entity
25584,sn05.006.than.html,7,PERSON,Cala,cala,,likely_missing_canonical_entity
25585,sn05.007.bodh.html,1,LOC,Tavatimsa,tavatimsa,,likely_missing_canonical_entity
25585,sn05.007.bodh.html,1,LOC,Tavatimsa,tavatimsa,,likely_missing_canonical_entity
25585,sn05.007.bodh.html,1,LOC,Tusita realm,tusita realm,,likely_missing_canonical_entity
25585,sn05.007.bodh.html,1,LOC,Tusita realm,tusita realm,,likely_missing_canonical_entity
25585,sn05.007.bodh.html,1,PERSON,Upacala,upacala,,likely_missing_canonical_entity
25586,sn05.007.bodh.html,2,PERSON,Upacala,upacala,,likely_missing_canonical_entity
25587,sn05.007.bodh.html,3,PERSON,Upacala,upacala,,likely_missing_canonical_entity
25590,sn05.007.bodh.html,6,PERSON,Upacala,upacala,,likely_missing_canonical_entity
25591,sn05.007.bodh.html,7,PERSON,Upacala,upacala,,likely_missing_canonical_entity
25592,sn05.007.than.html,1,PERSON,Upacala,upacala,,likely_missing_canonical_entity
25593,sn05.007.than.html,2,PERSON,Upacala,upacala,,likely_missing_canonical_entity
25597,sn05.007.than.html,6,PERSON,Upacala,upacala,,likely_missing_canonical_entity
25598,sn05.007.than.html,7,PERSON,Upacala,upacala,,likely_missing_canonical_entity
25599,sn05.008.bodh.html,1,PERSON,Enlightened One,enlightened one,,likely_missing_canonical_entity
25599,sn05.008.bodh.html,1,PERSON,Sisupacala,sisupacala,,likely_missing_canonical_entity
25600,sn05.008.bodh.html,2,PERSON,Sisupacala,sisupacala,,likely_missing_canonical_entity
25604,sn05.008.bodh.html,6,PERSON,Sisupacala,sisupacala,,likely_missing_canonical_entity
25605,sn05.008.bodh.html,7,PERSON,Sisupacala,sisupacala,,likely_missing_canonical_entity
25606,sn05.008.than.html,1,PERSON,Sisupacala,sisupacala,,likely_missing_canonical_entity
25607,sn05.008.than.html,2,PERSON,Sisupacala,sisupacala,,likely_missing_canonical_entity
25611,sn05.008.than.html,6,PERSON,Sisupacala,sisupacala,,likely_missing_canonical_entity
25612,sn05.008.than.html,7,PERSON,Sisupacala,sisupacala,,likely_missing_canonical_entity
25615,sn05.009.bodh.html,3,PERSON,Sela,sela,,likely_missing_canonical_entity
25616,sn05.009.bodh.html,4,PERSON,Sela,sela,,likely_missing_canonical_entity
25617,sn05.009.bodh.html,5,PERSON,Sela,sela,,likely_missing_canonical_entity
25618,sn05.009.bodh.html,6,PERSON,Sela,sela,,likely_missing_canonical_entity
25619,sn05.009.bodh.html,7,PERSON,Sela,sela,,likely_missing_canonical_entity
25621,sn05.009.than.html,2,PERSON,Sela the nun,sela the nun,,likely_missing_canonical_entity
25623,sn05.009.than.html,4,PERSON,Sela,sela,,likely_missing_canonical_entity
25625,sn05.009.than.html,6,PERSON,Sela the nun,sela the nun,,likely_missing_canonical_entity
25628,sn05.010.bodh.html,3,PERSON,Vajira,vajira,,likely_missing_canonical_entity
25629,sn05.010.bodh.html,4,PERSON,Vajira,vajira,,likely_missing_canonical_entity
25630,sn05.010.bodh.html,5,PERSON,Vajira,vajira,,likely_missing_canonical_entity
25631,sn05.010.bodh.html,6,PERSON,Vajira,vajira,,likely_missing_canonical_entity
25632,sn05.010.bodh.html,7,PERSON,Vajira,vajira,,likely_missing_canonical_entity
25635,sn05.010.than.html,3,PERSON,Vajira,vajira,,likely_missing_canonical_entity
25637,sn05.010.than.html,5,PERSON,Vajira,vajira,,likely_missing_canonical_entity
25639,sn05.010.than.html,7,PERSON,Vajira,vajira,,likely_missing_canonical_entity
25641,sn06.001.than.html,2,PERSON,Stainless One,stainless one,,likely_missing_canonical_entity
25646,sn06.001.than.html,7,PERSON,Arahant,arahant,,likely_noise_or_bad_ner
25659,sn06.002.than.html,9,PERSON,Arahant,arahant,,likely_noise_or_bad_ner
25659,sn06.002.than.html,9,PERSON,One-Well-Gone,one-well-gone,Buddha,likely_missing_alias_for_existing
25667,sn06.015.than.html,5,LOC,Sal Tree Grove,sal tree grove,,likely_missing_canonical_entity
25667,sn06.015.than.html,5,LOC,Upavattana,upavattana,,likely_missing_canonical_entity
25670,sn06.015.than.html,8,PERSON,Sahampati Brahma,sahampati brahma,,likely_missing_canonical_entity
25673,sn06.015.than.html,11,PERSON,Ven. Anuruddha,anuruddha,,likely_missing_canonical_entity
25676,sn07.001.wlsh.html,3,LOC,Squirrels' Feeding-Place,squirrels' feeding-place,Squirrels' Sanctuary,likely_missing_alias_for_existing
25676,sn07.001.wlsh.html,3,PERSON,Arahant,arahant,,likely_noise_or_bad_ner
25676,sn07.001.wlsh.html,3,PERSON,Bhaaradvaaja Brahman,bhaaradvaaja brahman,,likely_missing_canonical_entity
25676,sn07.001.wlsh.html,3,PERSON,Dhanañjaani,dhananjaani,,likely_missing_canonical_entity
25678,sn07.001.wlsh.html,5,PERSON,Arahant,arahant,,likely_noise_or_bad_ner
25681,sn07.001.wlsh.html,8,PERSON,Lord Gotama,lord gotama,,likely_missing_canonical_entity
25681,sn07.001.wlsh.html,8,PERSON,Lord Gotama,lord gotama,,likely_missing_canonical_entity
25682,sn07.001.wlsh.html,9,PERSON,Venerable Bhaaradvaaja,bhaaradvaaja,,likely_missing_canonical_entity
25682,sn07.001.wlsh.html,9,PERSON,Bhaaradvaaja Brahman,bhaaradvaaja brahman,,likely_missing_canonical_entity
25683,sn07.001.wlsh.html,10,PERSON,Arahant,arahant,,likely_noise_or_bad_ner
